"","komitet","procent"
"1","Liczba wyborców",2252
"2","Liczba kart oddanych",1360
"3","Liczba głosów ważnych",1203
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",10.39
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",5.4
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.33
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",46.38
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",24.19
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.5
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.08
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.42
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.42
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.83
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",2.58
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.17
"16","KOMITET WYBORCZY LEWICA",1.41
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.83
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",2.49
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.75
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.83
