"","komitet","procent"
"1","Liczba wyborców",1944
"2","Liczba kart oddanych",826
"3","Liczba głosów ważnych",705
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",7.94
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",15.6
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.57
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",19.29
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",40.43
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.28
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.85
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.14
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.57
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.57
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.56
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.99
"16","KOMITET WYBORCZY LEWICA",0.99
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",8.09
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.43
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.57
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.13
