"","komitet","procent"
"1","Liczba wyborców",1264
"2","Liczba kart oddanych",600
"3","Liczba głosów ważnych",572
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",45.28
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",0.35
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.17
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",32.52
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",14.86
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.17
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.35
"11","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.87
"12","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",3.32
"13","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.17
"14","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.7
"15","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.7
"16","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.52
