"","komitet","procent"
"1","Liczba wyborców",823
"2","Liczba kart oddanych",374
"3","Liczba głosów ważnych",294
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",13.27
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",31.97
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.68
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",13.61
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",18.71
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",6.46
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",2.38
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.02
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.34
"16","KOMITET WYBORCZY LEWICA",0.34
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",5.78
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.34
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.36
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",2.04
"21","KOMITET WYBORCZY WYBORCÓW MŁODZI GWARANCJĄ ZMIAN",1.7
