"","komitet","procent"
"1","Liczba wyborców",692
"2","Liczba kart oddanych",503
"3","Liczba głosów ważnych",321
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",16.2
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",46.73
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.56
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",9.35
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",17.13
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.31
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.31
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.62
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.93
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",1.25
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.56
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.62
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.93
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.25
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.25
