"","komitet","procent"
"1","Liczba wyborców",695
"2","Liczba kart oddanych",430
"3","Liczba głosów ważnych",313
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",18.53
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",41.85
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",2.88
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",11.82
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",11.5
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.28
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",3.19
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.32
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.96
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",1.28
"16","KOMITET WYBORCZY LEWICA",0.64
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.28
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.64
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.32
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.96
"21","KOMITET WYBORCZY WYBORCÓW MŁODZI GWARANCJĄ ZMIAN",2.56
