"","komitet","procent"
"1","Liczba wyborców",2150
"2","Liczba kart oddanych",1065
"3","Liczba głosów ważnych",991
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",18.47
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",2.72
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.71
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",43.59
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",25.53
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.71
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.3
"11","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.4
"12","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",3.83
"13","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"14","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.82
"15","KOMITET WYBORCZY WYBORCÓW POLSKI KIERUNEK",0.4
"16","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.4
"17","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.11
