"","komitet","procent"
"1","Liczba wyborców",2135
"2","Liczba kart oddanych",1115
"3","Liczba głosów ważnych",825
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",11.88
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",23.27
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.33
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",21.7
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",26.67
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.48
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.97
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.85
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.36
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.61
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",2.18
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",1.21
"16","KOMITET WYBORCZY LEWICA",0.48
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",4.48
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.48
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.7
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.33
