"","komitet","procent"
"1","Liczba wyborców",2248
"2","Liczba kart oddanych",1029
"3","Liczba głosów ważnych",1007
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",17.38
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",2.88
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.3
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",49.26
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",19.17
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",2.28
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"11","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.4
"12","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",5.46
"13","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.3
"14","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.19
"15","KOMITET WYBORCZY WYBORCÓW POLSKI KIERUNEK",0.1
"16","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.1
"17","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.19
