"","komitet","procent"
"1","Liczba wyborców",1152
"2","Liczba kart oddanych",598
"3","Liczba głosów ważnych",552
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",9.24
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",21.01
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.72
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",39.31
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",22.28
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.36
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.18
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.72
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",2.72
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.18
"16","KOMITET WYBORCZY LEWICA",0.18
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.54
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.45
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.09
