"","komitet","procent"
"1","Liczba wyborców",2154
"2","Liczba kart oddanych",1077
"3","Liczba głosów ważnych",919
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",17.08
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",27.31
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.65
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",30.58
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",15.67
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.22
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.33
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.65
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.09
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.22
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",4.24
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.54
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.33
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.09
