"","komitet","procent"
"1","Liczba wyborców",1925
"2","Liczba kart oddanych",1275
"3","Liczba głosów ważnych",1016
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",9.25
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",68.11
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.79
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",5.02
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",12.3
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.98
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.2
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.08
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.69
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.3
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.1
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.69
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.49
