"","komitet","procent"
"1","Liczba wyborców",1374
"2","Liczba kart oddanych",719
"3","Liczba głosów ważnych",623
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",13.32
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",19.9
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.77
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",34.83
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",20.39
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.28
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.96
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.32
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.48
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",3.37
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.16
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.77
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.32
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.12
