"","komitet","procent"
"1","Liczba wyborców",517
"2","Liczba kart oddanych",257
"3","Liczba głosów ważnych",208
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",15.38
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",59.62
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",5.29
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",16.35
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.48
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.48
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.48
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.96
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.96
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0
