"","komitet","procent"
"1","Liczba wyborców",1990
"2","Liczba kart oddanych",872
"3","Liczba głosów ważnych",829
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",15.56
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",2.17
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.97
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",41.74
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",29.92
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.09
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"11","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.24
"12","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",4.34
"13","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.24
"14","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.57
"15","KOMITET WYBORCZY WYBORCÓW POLSKI KIERUNEK",0.12
"16","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.36
"17","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.69
