"","komitet","procent"
"1","Liczba wyborców",1403
"2","Liczba kart oddanych",612
"3","Liczba głosów ważnych",491
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",12.42
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",64.77
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.41
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",9.78
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",4.68
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.61
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.2
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.61
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.61
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.22
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.41
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.43
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.41
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.81
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.63
