"","komitet","procent"
"1","Liczba wyborców",1664
"2","Liczba kart oddanych",944
"3","Liczba głosów ważnych",800
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",7.12
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",8.38
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.38
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",31.25
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",38.62
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.38
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.88
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",1.12
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.5
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.25
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",3.5
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.38
"16","KOMITET WYBORCZY LEWICA",0.5
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",4.38
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.5
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.12
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.75
