"","komitet","procent"
"1","Liczba wyborców",1558
"2","Liczba kart oddanych",742
"3","Liczba głosów ważnych",666
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",27.48
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",9.91
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.6
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",40.54
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",10.21
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.6
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.6
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.3
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.15
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.3
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",2.25
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.45
"16","KOMITET WYBORCZY LEWICA",1.65
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.9
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.75
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.2
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",2.1
