"","komitet","procent"
"1","Liczba wyborców",1301
"2","Liczba kart oddanych",893
"3","Liczba głosów ważnych",625
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",28.32
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",14.88
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.96
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",18.4
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",20.16
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.48
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.8
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.8
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.48
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.96
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",2.4
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.16
"16","KOMITET WYBORCZY LEWICA",0.32
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.8
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",6.24
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.6
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",2.24
