"","komitet","procent"
"1","Liczba wyborców",2077
"2","Liczba kart oddanych",1233
"3","Liczba głosów ważnych",1061
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",33.27
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",23.47
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.66
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",17.81
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",16.49
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.47
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.57
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.19
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.57
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.28
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.66
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.38
"16","KOMITET WYBORCZY LEWICA",0.19
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.66
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.28
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.23
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.23
"21","KOMITET WYBORCZY WYBORCÓW MŁODZI GWARANCJĄ ZMIAN",1.6
