"","komitet","procent"
"1","Liczba wyborców",1669
"2","Liczba kart oddanych",644
"3","Liczba głosów ważnych",615
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",10.08
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",11.54
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.98
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",28.78
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",36.42
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",3.41
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.33
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.49
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",2.11
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.65
"16","KOMITET WYBORCZY LEWICA",0.33
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",3.25
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.16
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.49
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.49
"21","KOMITET WYBORCZY WYBORCÓW MŁODZI GWARANCJĄ ZMIAN",0.49
