"","komitet","procent"
"1","Liczba wyborców",1008
"2","Liczba kart oddanych",568
"3","Liczba głosów ważnych",542
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",10.15
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",1.85
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.55
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",46.13
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",25.09
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.85
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.55
"11","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.37
"12","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",5.17
"13","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.92
"14","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",6.46
"15","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.74
"16","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.18
