"","komitet","procent"
"1","Liczba wyborców",1512
"2","Liczba kart oddanych",754
"3","Liczba głosów ważnych",627
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",6.06
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",34.13
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.8
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",25.84
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",22.97
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.32
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.12
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.16
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.44
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.32
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.12
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.64
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",4.15
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.48
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.48
