"","komitet","procent"
"1","Liczba wyborców",461
"2","Liczba kart oddanych",327
"3","Liczba głosów ważnych",216
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",29.17
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",42.13
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.85
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",3.24
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",17.59
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.39
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.46
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.46
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.93
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.93
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.46
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",1.39
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0
