"","komitet","procent"
"1","Liczba wyborców",1927
"2","Liczba kart oddanych",907
"3","Liczba głosów ważnych",803
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",10.21
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",12.95
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.37
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",30.51
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",32.5
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.37
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",2.24
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",1.37
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.12
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.75
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",2.12
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.12
"16","KOMITET WYBORCZY LEWICA",0.37
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",4.48
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.37
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.62
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.5
