"","komitet","procent"
"1","Liczba wyborców",1012
"2","Liczba kart oddanych",562
"3","Liczba głosów ważnych",441
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",11.34
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",47.39
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.59
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",6.35
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",19.5
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",1.59
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.45
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.68
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",2.49
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.23
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.13
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.23
"16","KOMITET WYBORCZY LEWICA",0.23
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",2.27
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.45
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.59
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.45
"21","KOMITET WYBORCZY WYBORCÓW MŁODZI GWARANCJĄ ZMIAN",2.04
