"","komitet","procent"
"1","Liczba wyborców",1036
"2","Liczba kart oddanych",519
"3","Liczba głosów ważnych",427
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",15.69
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",10.77
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",2.34
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",20.61
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",22.48
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.47
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",9.84
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.23
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.94
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",2.34
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"16","KOMITET WYBORCZY LEWICA",0.47
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",11.24
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.47
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.23
"21","KOMITET WYBORCZY WYBORCÓW MŁODZI GWARANCJĄ ZMIAN",1.87
