"","komitet","procent"
"1","Liczba wyborców",1407
"2","Liczba kart oddanych",802
"3","Liczba głosów ważnych",761
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",15.9
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",2.89
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.39
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",42.84
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",29.83
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.66
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.26
"11","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0
"12","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",3.94
"13","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.26
"14","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.31
"15","KOMITET WYBORCZY WYBORCÓW POLSKI KIERUNEK",0
"16","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.53
"17","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.18
