"","komitet","procent"
"1","Liczba wyborców",1095
"2","Liczba kart oddanych",560
"3","Liczba głosów ważnych",475
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",18.53
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",37.26
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.26
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",9.47
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",9.68
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.26
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.42
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",1.05
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.63
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",1.26
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",16
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.84
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",2.32
