"","komitet","procent"
"1","Liczba wyborców",2069
"2","Liczba kart oddanych",1403
"3","Liczba głosów ważnych",1209
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",7.61
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",11.33
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.41
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",43.34
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",25.64
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.17
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.49
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.41
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.17
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.83
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",3.89
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.17
"16","KOMITET WYBORCZY LEWICA",0.17
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.83
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.17
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.65
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.74
