"","komitet","procent"
"1","Liczba wyborców",1222
"2","Liczba kart oddanych",597
"3","Liczba głosów ważnych",494
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",5.26
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",63.97
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.01
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",10.53
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",10.73
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.4
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.4
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",1.21
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",2.43
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.4
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.61
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"16","KOMITET WYBORCZY LEWICA",0.2
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.4
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.4
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.61
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.2
"21","KOMITET WYBORCZY WYBORCÓW MŁODZI GWARANCJĄ ZMIAN",1.21
