"","komitet","procent"
"1","Liczba wyborców",1030
"2","Liczba kart oddanych",465
"3","Liczba głosów ważnych",432
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",13.19
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",3.7
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",2.08
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",46.06
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",28.47
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.69
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.23
"11","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.69
"12","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.85
"13","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.23
"14","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.16
"15","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.46
"16","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.16
