"","komitet","procent"
"1","Liczba wyborców",1268
"2","Liczba kart oddanych",588
"3","Liczba głosów ważnych",508
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",6.69
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",40.35
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",25.98
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",20.67
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.18
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.2
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.2
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.2
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.97
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.39
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.59
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.39
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.18
