"","komitet","procent"
"1","Liczba wyborców",590
"2","Liczba kart oddanych",345
"3","Liczba głosów ważnych",295
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",9.83
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",50.85
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.34
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",10.17
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",18.98
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",1.02
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.34
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.34
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",3.05
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.02
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",1.36
"16","KOMITET WYBORCZY LEWICA",0.34
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.68
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.34
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.02
"21","KOMITET WYBORCZY WYBORCÓW MŁODZI GWARANCJĄ ZMIAN",0.34
