"","komitet","procent"
"1","Liczba wyborców",1444
"2","Liczba kart oddanych",908
"3","Liczba głosów ważnych",667
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",11.54
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",16.64
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.9
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",30.13
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",23.69
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.75
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",5.7
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",1.35
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.65
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.9
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.65
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",1.05
"16","KOMITET WYBORCZY LEWICA",1.05
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.75
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.45
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.05
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.75
