"","komitet","procent"
"1","Liczba wyborców",1172
"2","Liczba kart oddanych",553
"3","Liczba głosów ważnych",508
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",6.89
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",12.2
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.79
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",43.11
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",27.17
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.59
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.97
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.39
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",1.18
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",2.36
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.39
"16","KOMITET WYBORCZY LEWICA",0.79
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.79
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.39
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.39
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.59
