"","komitet","procent"
"1","Liczba wyborców",2302
"2","Liczba kart oddanych",965
"3","Liczba głosów ważnych",754
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",13
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",36.87
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.72
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",19.36
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",17.37
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.33
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",1.06
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.4
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",2.65
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.33
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.27
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",2.39
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.27
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.06
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.93
