"","komitet","procent"
"1","Liczba wyborców",645
"2","Liczba kart oddanych",343
"3","Liczba głosów ważnych",288
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",16.67
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",20.49
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",25.69
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",28.82
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.35
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",4.51
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.69
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.35
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.35
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.69
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.35
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.04
