"","komitet","procent"
"1","Liczba wyborców",498
"2","Liczba kart oddanych",295
"3","Liczba głosów ważnych",196
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",19.9
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",41.84
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.02
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",8.67
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",20.92
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.51
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",2.55
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",1.53
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.51
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.02
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.02
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.51
