"","komitet","procent"
"1","Liczba wyborców",1188
"2","Liczba kart oddanych",750
"3","Liczba głosów ważnych",679
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",9.87
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",22.39
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.03
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",32.55
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",24.59
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.44
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.29
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.15
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.88
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",3.24
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.15
"16","KOMITET WYBORCZY LEWICA",0.88
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",2.5
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.44
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.44
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.15
