"","komitet","procent"
"1","Liczba wyborców",1900
"2","Liczba kart oddanych",1206
"3","Liczba głosów ważnych",727
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",11.55
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",31.09
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.65
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",26.13
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",21.05
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",1.1
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.38
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.41
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.96
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.96
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.51
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.41
"16","KOMITET WYBORCZY LEWICA",0.14
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.55
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.55
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.55
