"","komitet","procent"
"1","Liczba wyborców",1015
"2","Liczba kart oddanych",569
"3","Liczba głosów ważnych",398
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",13.57
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",62.81
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.76
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",2.76
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",8.04
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.75
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",1.76
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.01
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.25
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.5
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.75
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.5
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",4.77
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.5
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.25
