"","komitet","procent"
"1","Liczba wyborców",854
"2","Liczba kart oddanych",384
"3","Liczba głosów ważnych",298
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",11.07
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",42.95
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.01
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",7.38
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",29.53
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",1.34
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.68
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.34
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.01
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.68
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"16","KOMITET WYBORCZY LEWICA",0
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.01
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.01
