"","komitet","procent"
"1","Liczba wyborców",784
"2","Liczba kart oddanych",374
"3","Liczba głosów ważnych",274
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",16.79
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",14.23
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.73
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",8.39
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",45.62
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",1.46
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.73
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.46
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",1.46
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.73
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.73
"16","KOMITET WYBORCZY LEWICA",0.36
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",6.57
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.36
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.36
