"","komitet","procent"
"1","Liczba wyborców",1243
"2","Liczba kart oddanych",711
"3","Liczba głosów ważnych",452
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",22.79
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",29.65
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.88
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",16.81
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",15.93
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",1.99
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.66
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.44
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.44
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.66
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.55
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.22
"16","KOMITET WYBORCZY LEWICA",1.99
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",3.54
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",1.11
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.88
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.44
