"","komitet","procent"
"1","Liczba wyborców",1120
"2","Liczba kart oddanych",563
"3","Liczba głosów ważnych",419
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",11.46
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",18.62
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",5.25
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",17.66
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",28.64
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.72
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.43
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",6.44
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.43
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",2.39
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.24
"16","KOMITET WYBORCZY LEWICA",0.24
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.19
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",1.43
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.19
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.24
"21","KOMITET WYBORCZY WYBORCÓW MŁODZI GWARANCJĄ ZMIAN",1.43
