"","komitet","procent"
"1","Liczba wyborców",221
"2","Liczba kart oddanych",74
"3","Liczba głosów ważnych",59
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",15.25
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",8.47
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",3.39
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",55.93
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",1.69
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",1.69
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",3.39
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",5.08
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",1.69
"16","KOMITET WYBORCZY LEWICA",1.69
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.69
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0
"21","KOMITET WYBORCZY WYBORCÓW MŁODZI GWARANCJĄ ZMIAN",0
