"","komitet","procent"
"1","Liczba wyborców",1894
"2","Liczba kart oddanych",1096
"3","Liczba głosów ważnych",899
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",11.01
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",24.81
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",2.89
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",24.58
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",24.81
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.56
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.89
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.33
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.89
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.44
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.78
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.22
"16","KOMITET WYBORCZY LEWICA",0.56
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.67
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.33
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.78
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.67
"21","KOMITET WYBORCZY WYBORCÓW MŁODZI GWARANCJĄ ZMIAN",0.78
