"","komitet","procent"
"1","Liczba wyborców",2057
"2","Liczba kart oddanych",1186
"3","Liczba głosów ważnych",1006
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",13.32
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",10.24
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",4.87
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",51.69
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",15.61
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.1
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.4
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.3
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.4
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.3
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.39
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.2
"16","KOMITET WYBORCZY LEWICA",0.2
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.5
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.5
