"","komitet","procent"
"1","Liczba wyborców",1123
"2","Liczba kart oddanych",652
"3","Liczba głosów ważnych",472
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",13.14
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",56.99
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.85
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",8.26
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",11.23
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.27
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.85
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.69
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.21
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.85
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",2.33
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.42
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.42
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.48
