"","komitet","procent"
"1","Liczba wyborców",2393
"2","Liczba kart oddanych",1180
"3","Liczba głosów ważnych",1128
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",14.89
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",9.49
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.35
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",48.14
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",18.09
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.18
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.62
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.27
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.35
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.62
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",2.04
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.09
"16","KOMITET WYBORCZY LEWICA",0.18
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",2.84
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.09
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.35
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.42
