"","komitet","procent"
"1","Liczba wyborców",1999
"2","Liczba kart oddanych",965
"3","Liczba głosów ważnych",925
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",13.73
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",3.03
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.54
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",45.08
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",31.57
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.51
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.32
"11","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.32
"12","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.95
"13","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"14","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.97
"15","KOMITET WYBORCZY WYBORCÓW POLSKI KIERUNEK",0
"16","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.22
"17","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.76
