"","komitet","procent"
"1","Liczba wyborców",1907
"2","Liczba kart oddanych",800
"3","Liczba głosów ważnych",746
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",8.18
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",6.97
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.54
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",48.39
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",26.01
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.4
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.21
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.54
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.54
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.67
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.47
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.13
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",3.35
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.07
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.54
