"","komitet","procent"
"1","Liczba wyborców",1192
"2","Liczba kart oddanych",613
"3","Liczba głosów ważnych",539
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",16.88
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",7.79
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",29.87
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",33.02
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.74
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",2.6
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.74
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.19
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",1.48
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",2.41
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"16","KOMITET WYBORCZY LEWICA",0.37
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",2.04
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.19
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.3
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.37
