"","komitet","procent"
"1","Liczba wyborców",1892
"2","Liczba kart oddanych",1030
"3","Liczba głosów ważnych",779
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",10.78
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",54.94
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.28
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",11.3
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",13.74
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.77
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.64
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.03
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",1.16
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.41
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.13
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.67
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.64
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.51
