"","komitet","procent"
"1","Liczba wyborców",2102
"2","Liczba kart oddanych",1019
"3","Liczba głosów ważnych",817
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",16.16
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",31.58
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.84
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",25.34
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",15.42
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.61
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.73
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.61
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.24
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.86
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.98
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.24
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.47
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.1
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",2.82
