"","komitet","procent"
"1","Liczba wyborców",568
"2","Liczba kart oddanych",340
"3","Liczba głosów ważnych",270
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",14.44
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",61.48
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.85
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",6.67
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",8.89
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.74
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.74
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.74
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.37
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.37
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.37
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",2.22
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.11
