"","komitet","procent"
"1","Liczba wyborców",805
"2","Liczba kart oddanych",485
"3","Liczba głosów ważnych",385
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",7.79
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",37.14
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.3
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",2.86
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",43.12
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",1.04
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.52
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",1.3
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.78
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.52
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.78
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.26
"16","KOMITET WYBORCZY LEWICA",0.52
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.52
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.04
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.52
"21","KOMITET WYBORCZY WYBORCÓW MŁODZI GWARANCJĄ ZMIAN",0
