"","komitet","procent"
"1","Liczba wyborców",1728
"2","Liczba kart oddanych",799
"3","Liczba głosów ważnych",646
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",11.3
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",41.49
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.08
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",8.2
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",27.09
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.77
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.7
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.15
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.55
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.62
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.24
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.31
"16","KOMITET WYBORCZY LEWICA",0.46
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.08
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.15
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.15
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.62
"21","KOMITET WYBORCZY WYBORCÓW MŁODZI GWARANCJĄ ZMIAN",2.01
