"","komitet","procent"
"1","Liczba wyborców",1312
"2","Liczba kart oddanych",616
"3","Liczba głosów ważnych",544
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",13.79
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",9.56
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.37
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",27.94
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",32.9
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.92
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.29
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.18
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.55
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.37
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.47
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.37
"16","KOMITET WYBORCZY LEWICA",0.37
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",6.25
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",1.29
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.1
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.29
