"","komitet","procent"
"1","Liczba wyborców",478
"2","Liczba kart oddanych",353
"3","Liczba głosów ważnych",254
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",8.66
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",47.24
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",6.3
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",32.28
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.79
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.39
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.39
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",2.36
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.79
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.79
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0
