"","komitet","procent"
"1","Liczba wyborców",1634
"2","Liczba kart oddanych",710
"3","Liczba głosów ważnych",526
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",14.64
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",26.24
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.33
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",16.54
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",24.71
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.19
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.95
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.33
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.38
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.95
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.38
"16","KOMITET WYBORCZY LEWICA",0
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",7.98
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.95
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.33
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.95
"21","KOMITET WYBORCZY WYBORCÓW MŁODZI GWARANCJĄ ZMIAN",1.14
