"","komitet","procent"
"1","Liczba wyborców",1441
"2","Liczba kart oddanych",783
"3","Liczba głosów ważnych",636
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",36.64
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",22.8
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.57
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",14.62
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",15.41
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.79
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.94
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.16
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.79
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.16
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.26
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.31
"16","KOMITET WYBORCZY LEWICA",0.31
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.94
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.16
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.79
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.1
"21","KOMITET WYBORCZY WYBORCÓW MŁODZI GWARANCJĄ ZMIAN",1.26
