"","komitet","procent"
"1","Liczba wyborców",1736
"2","Liczba kart oddanych",885
"3","Liczba głosów ważnych",800
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",9
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",22.25
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.12
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",37.25
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",20.5
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.25
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.62
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.12
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.88
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",2
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.12
"16","KOMITET WYBORCZY LEWICA",0.38
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",2.12
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",1.12
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.12
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",2.12
